1441354659.6,bbbb::12:4b00:60d:85d2,8,7284,7283,-28,237
1441354659.6,bbbb::12:4b00:60d:85d2,9,7287,7286,-30,241
1441354659.6,bbbb::12:4b00:60d:85d2,10,7299,7298,-29,237
1441354659.6,bbbb::12:4b00:60d:85d2,11,7289,7289,-30,237
1441354659.6,bbbb::12:4b00:60d:85d2,12,7289,7288,-32,242
1441354659.6,bbbb::12:4b00:60d:85d2,13,7301,7298,-32,241
1441354659.6,bbbb::12:4b00:60d:85d2,14,7305,7304,-33,241
1441354659.6,bbbb::12:4b00:60d:85d2,15,7295,7294,-33,242
1441354661.63,bbbb::12:4b00:60d:85d2,0,7298,7295,-28,241
1441354661.63,bbbb::12:4b00:60d:85d2,1,7302,7293,-27,242
1441354661.63,bbbb::12:4b00:60d:85d2,2,7294,7286,-26,237
1441354661.63,bbbb::12:4b00:60d:85d2,3,7302,7295,-28,241
1441354661.63,bbbb::12:4b00:60d:85d2,4,7306,7305,-29,242
1441354661.63,bbbb::12:4b00:60d:85d2,5,7301,7300,-30,241
1441354661.63,bbbb::12:4b00:60d:85d2,6,7296,7294,-30,241
1441354661.63,bbbb::12:4b00:60d:85d2,7,7295,7293,-30,241
1441354663.65,bbbb::12:4b00:60d:85d2,8,7296,7295,-23,223
1441354663.65,bbbb::12:4b00:60d:85d2,9,7299,7298,-30,242
1441354663.65,bbbb::12:4b00:60d:85d2,10,7310,7309,-31,242
1441354663.65,bbbb::12:4b00:60d:85d2,11,7301,7301,-25,222
1441354663.65,bbbb::12:4b00:60d:85d2,12,7300,7299,-32,242
1441354663.65,bbbb::12:4b00:60d:85d2,13,7312,7309,-32,242
1441354663.65,bbbb::12:4b00:60d:85d2,14,7316,7315,-33,241
1441354663.65,bbbb::12:4b00:60d:85d2,15,7307,7306,-33,241
1441354665.68,bbbb::12:4b00:60d:85d2,0,7309,7306,-27,242
1441354665.68,bbbb::12:4b00:60d:85d2,1,7312,7303,-27,242
1441354665.68,bbbb::12:4b00:60d:85d2,2,7306,7298,-27,240
1441354665.68,bbbb::12:4b00:60d:85d2,3,7313,7306,-28,242
1441354665.68,bbbb::12:4b00:60d:85d2,4,7319,7318,-29,242
1441354665.68,bbbb::12:4b00:60d:85d2,5,7312,7311,-29,242
1441354665.68,bbbb::12:4b00:60d:85d2,6,7307,7305,-30,242
1441354665.68,bbbb::12:4b00:60d:85d2,7,7306,7304,-30,242
1441354667.7,bbbb::12:4b00:60d:85d2,8,7307,7306,-30,242
1441354667.7,bbbb::12:4b00:60d:85d2,9,7310,7309,-30,242
1441354667.7,bbbb::12:4b00:60d:85d2,10,7321,7320,-31,242
1441354667.7,bbbb::12:4b00:60d:85d2,11,7312,7312,-32,242
1441354667.7,bbbb::12:4b00:60d:85d2,12,7313,7312,-26,224
1441354667.7,bbbb::12:4b00:60d:85d2,13,7324,7321,-33,241
1441354667.7,bbbb::12:4b00:60d:85d2,14,7327,7326,-33,242
1441354667.7,bbbb::12:4b00:60d:85d2,15,7319,7318,-33,242
1441354669.73,bbbb::12:4b00:60d:85d2,0,7321,7318,-27,242
1441354669.73,bbbb::12:4b00:60d:85d2,1,7324,7315,-27,242
1441354669.73,bbbb::12:4b00:60d:85d2,2,7317,7309,-27,242
1441354669.73,bbbb::12:4b00:60d:85d2,3,7324,7317,-28,242
1441354669.73,bbbb::12:4b00:60d:85d2,4,7330,7329,-29,242
1441354669.73,bbbb::12:4b00:60d:85d2,5,7324,7323,-30,241
1441354669.73,bbbb::12:4b00:60d:85d2,6,7318,7316,-30,242
1441354669.73,bbbb::12:4b00:60d:85d2,7,7318,7316,-30,242
1441354671.62,bbbb::12:4b00:60d:85d2,8,7318,7317,-30,241
1441354671.62,bbbb::12:4b00:60d:85d2,9,7321,7320,-31,242
1441354671.62,bbbb::12:4b00:60d:85d2,10,7331,7330,-32,242
1441354671.62,bbbb::12:4b00:60d:85d2,11,7324,7324,-32,241
1441354671.62,bbbb::12:4b00:60d:85d2,12,7324,7323,-32,242
1441354671.62,bbbb::12:4b00:60d:85d2,13,7334,7331,-33,242
1441354671.62,bbbb::12:4b00:60d:85d2,14,7338,7337,-34,241
1441354671.62,bbbb::12:4b00:60d:85d2,15,7330,7329,-34,242
1441354673.65,bbbb::12:4b00:60d:85d2,0,7332,7329,-27,240
1441354673.65,bbbb::12:4b00:60d:85d2,1,7335,7326,-27,242
1441354673.65,bbbb::12:4b00:60d:85d2,2,7328,7320,-28,242
1441354673.65,bbbb::12:4b00:60d:85d2,3,7335,7328,-28,242
1441354673.65,bbbb::12:4b00:60d:85d2,4,7341,7340,-29,241
1441354673.65,bbbb::12:4b00:60d:85d2,5,7336,7335,-30,242
1441354673.65,bbbb::12:4b00:60d:85d2,6,7330,7328,-30,241
1441354673.65,bbbb::12:4b00:60d:85d2,7,7330,7328,-16,206
1441354675.67,bbbb::12:4b00:60d:85d2,8,7330,7329,-30,242
1441354675.67,bbbb::12:4b00:60d:85d2,9,7333,7332,-30,242
1441354675.67,bbbb::12:4b00:60d:85d2,10,7343,7342,-31,241
1441354675.67,bbbb::12:4b00:60d:85d2,11,7336,7336,-32,242
1441354675.67,bbbb::12:4b00:60d:85d2,12,7335,7334,-32,242
1441354675.67,bbbb::12:4b00:60d:85d2,13,7346,7343,-32,242
1441354675.67,bbbb::12:4b00:60d:85d2,14,7349,7348,-33,242
1441354675.67,bbbb::12:4b00:60d:85d2,15,7341,7340,-33,242
1441354677.7,bbbb::12:4b00:60d:85d2,0,7343,7340,-27,241
1441354677.7,bbbb::12:4b00:60d:85d2,1,7346,7337,-27,242
1441354677.7,bbbb::12:4b00:60d:85d2,2,7340,7332,-21,223
1441354677.7,bbbb::12:4b00:60d:85d2,3,7346,7339,-28,241
1441354677.7,bbbb::12:4b00:60d:85d2,4,7353,7352,-29,242
1441354677.7,bbbb::12:4b00:60d:85d2,5,7346,7345,-30,241
1441354677.7,bbbb::12:4b00:60d:85d2,6,7340,7338,-30,242
1441354677.7,bbbb::12:4b00:60d:85d2,7,7342,7340,-30,242
1441354679.72,bbbb::12:4b00:60d:85d2,8,7340,7339,-30,242
1441354679.72,bbbb::12:4b00:60d:85d2,9,7344,7343,-31,241
1441354679.72,bbbb::12:4b00:60d:85d2,10,7354,7353,-32,241
1441354679.72,bbbb::12:4b00:60d:85d2,11,7346,7346,-32,242
1441354679.72,bbbb::12:4b00:60d:85d2,12,7346,7345,-32,242
1441354679.72,bbbb::12:4b00:60d:85d2,13,7358,7355,-31,242
1441354679.72,bbbb::12:4b00:60d:85d2,14,7360,7359,-32,241
1441354679.72,bbbb::12:4b00:60d:85d2,15,7352,7351,-32,241
1441354681.75,bbbb::12:4b00:60d:85d2,0,7354,7351,-28,242
1441354681.75,bbbb::12:4b00:60d:85d2,1,7358,7349,-27,242
1441354681.75,bbbb::12:4b00:60d:85d2,2,7351,7343,-28,242
1441354681.75,bbbb::12:4b00:60d:85d2,3,7357,7350,-28,242
1441354681.75,bbbb::12:4b00:60d:85d2,4,7364,7363,-29,242
1441354681.75,bbbb::12:4b00:60d:85d2,5,7357,7356,-30,242
1441354681.75,bbbb::12:4b00:60d:85d2,6,7352,7350,-30,242
1441354681.75,bbbb::12:4b00:60d:85d2,7,7354,7352,-30,242
1441354683.78,bbbb::12:4b00:60d:85d2,8,7353,7352,-24,224
1441354683.78,bbbb::12:4b00:60d:85d2,9,7355,7354,-30,240
1441354683.78,bbbb::12:4b00:60d:85d2,10,7365,7364,-31,242
1441354683.78,bbbb::12:4b00:60d:85d2,11,7357,7357,-31,240
1441354683.78,bbbb::12:4b00:60d:85d2,12,7357,7356,-31,242
1441354683.78,bbbb::12:4b00:60d:85d2,13,7369,7366,-30,242
1441354683.78,bbbb::12:4b00:60d:85d2,14,7372,7371,-24,224
1441354683.78,bbbb::12:4b00:60d:85d2,15,7363,7362,-31,242
1441354685.8,bbbb::12:4b00:60d:85d2,0,7365,7362,-28,242
1441354685.8,bbbb::12:4b00:60d:85d2,1,7369,7360,-27,242
1441354685.8,bbbb::12:4b00:60d:85d2,2,7362,7354,-27,242
1441354685.8,bbbb::12:4b00:60d:85d2,3,7368,7361,-28,242
1441354685.8,bbbb::12:4b00:60d:85d2,4,7375,7374,-29,242
1441354685.8,bbbb::12:4b00:60d:85d2,5,7368,7367,-29,242
1441354685.8,bbbb::12:4b00:60d:85d2,6,7364,7362,-30,241
1441354685.8,bbbb::12:4b00:60d:85d2,7,7365,7363,-30,242
1441354687.83,bbbb::12:4b00:60d:85d2,8,7365,7364,-30,241
1441354687.83,bbbb::12:4b00:60d:85d2,9,7366,7365,-23,222
1441354687.83,bbbb::12:4b00:60d:85d2,10,7377,7376,-30,242
1441354687.83,bbbb::12:4b00:60d:85d2,11,7368,7368,-31,242
1441354687.83,bbbb::12:4b00:60d:85d2,12,7368,7367,-31,242
1441354687.83,bbbb::12:4b00:60d:85d2,13,7380,7377,-31,242
1441354687.83,bbbb::12:4b00:60d:85d2,14,7384,7383,-31,241
1441354687.83,bbbb::12:4b00:60d:85d2,15,7374,7373,-32,241
1441354689.85,bbbb::12:4b00:60d:85d2,0,7376,7373,-27,241
1441354689.85,bbbb::12:4b00:60d:85d2,1,7380,7371,-27,242
1441354689.85,bbbb::12:4b00:60d:85d2,2,7373,7365,-27,242
1441354689.85,bbbb::12:4b00:60d:85d2,3,7380,7373,-28,242
1441354689.85,bbbb::12:4b00:60d:85d2,4,7385,7384,-29,242
1441354689.85,bbbb::12:4b00:60d:85d2,5,7380,7379,-30,241
1441354689.85,bbbb::12:4b00:60d:85d2,6,7375,7373,-30,242
1441354689.85,bbbb::12:4b00:60d:85d2,7,7376,7374,-30,242
1441354691.88,bbbb::12:4b00:60d:85d2,8,7376,7375,-30,242
1441354691.88,bbbb::12:4b00:60d:85d2,9,7378,7377,-30,241
1441354691.88,bbbb::12:4b00:60d:85d2,10,7389,7388,-30,242
1441354691.88,bbbb::12:4b00:60d:85d2,11,7380,7380,-30,242
1441354691.88,bbbb::12:4b00:60d:85d2,12,7379,7378,-30,242
1441354691.88,bbbb::12:4b00:60d:85d2,13,7390,7387,-30,241
1441354691.88,bbbb::12:4b00:60d:85d2,14,7396,7395,-31,242
1441354691.88,bbbb::12:4b00:60d:85d2,15,7386,7385,-31,242
1441354693.9,bbbb::12:4b00:60d:85d2,0,7387,7384,-28,242
1441354693.9,bbbb::12:4b00:60d:85d2,1,7391,7382,-28,242
1441354693.9,bbbb::12:4b00:60d:85d2,2,7385,7377,-28,242
1441354693.9,bbbb::12:4b00:60d:85d2,3,7392,7385,-29,242
1441354693.9,bbbb::12:4b00:60d:85d2,4,7397,7396,-30,242
1441354693.9,bbbb::12:4b00:60d:85d2,5,7391,7390,-30,241
1441354693.9,bbbb::12:4b00:60d:85d2,6,7385,7383,-30,241
1441354693.9,bbbb::12:4b00:60d:85d2,7,7386,7384,-30,242
1441354695.79,bbbb::12:4b00:60d:85d2,8,7386,7385,-31,241
1441354695.79,bbbb::12:4b00:60d:85d2,9,7389,7388,-31,242
1441354695.79,bbbb::12:4b00:60d:85d2,10,7400,7399,-31,242
1441354695.79,bbbb::12:4b00:60d:85d2,11,7390,7390,-31,242
1441354695.79,bbbb::12:4b00:60d:85d2,12,7392,7391,-24,224
1441354695.79,bbbb::12:4b00:60d:85d2,13,7402,7399,-31,242
1441354695.79,bbbb::12:4b00:60d:85d2,14,7408,7407,-24,224
1441354695.79,bbbb::12:4b00:60d:85d2,15,7398,7397,-31,242
1441354697.82,bbbb::12:4b00:60d:85d2,0,7399,7396,-28,241
1441354697.82,bbbb::12:4b00:60d:85d2,1,7402,7393,-27,241
