1441372982.34,bbbb::12:4b00:60d:8031,0,42,41,-34,242
1441372982.34,bbbb::12:4b00:60d:8031,1,40,40,-34,240
1441372982.34,bbbb::12:4b00:60d:8031,2,43,40,-35,241
1441372982.34,bbbb::12:4b00:60d:8031,3,39,39,-35,242
1441372982.34,bbbb::12:4b00:60d:8031,4,40,40,-34,241
1441372982.34,bbbb::12:4b00:60d:8031,5,40,39,-34,242
1441372982.34,bbbb::12:4b00:60d:8031,6,38,38,-34,241
1441372982.34,bbbb::12:4b00:60d:8031,7,39,39,-35,242
1441372984.36,bbbb::12:4b00:60d:8031,8,44,44,-34,241
1441372984.36,bbbb::12:4b00:60d:8031,9,46,45,-34,241
1441372984.36,bbbb::12:4b00:60d:8031,10,46,46,-35,241
1441372984.36,bbbb::12:4b00:60d:8031,11,46,45,-35,242
1441372984.36,bbbb::12:4b00:60d:8031,12,47,47,-35,241
1441372984.36,bbbb::12:4b00:60d:8031,13,46,46,-35,242
1441372984.36,bbbb::12:4b00:60d:8031,14,45,45,-35,242
1441372984.36,bbbb::12:4b00:60d:8031,15,45,45,-35,241
1441372986.39,bbbb::12:4b00:60d:8031,0,54,53,-34,241
1441372986.39,bbbb::12:4b00:60d:8031,1,51,51,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,2,54,51,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,3,50,50,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,4,51,51,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,5,52,51,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,6,49,49,-35,242
1441372986.39,bbbb::12:4b00:60d:8031,7,51,51,-35,241
1441372988.41,bbbb::12:4b00:60d:8031,8,55,55,-35,242
1441372988.41,bbbb::12:4b00:60d:8031,9,57,56,-34,242
1441372988.41,bbbb::12:4b00:60d:8031,10,56,56,-35,242
1441372988.41,bbbb::12:4b00:60d:8031,11,58,57,-35,242
1441372988.41,bbbb::12:4b00:60d:8031,12,58,58,-35,241
1441372988.41,bbbb::12:4b00:60d:8031,13,57,57,-35,242
1441372988.41,bbbb::12:4b00:60d:8031,14,56,56,-35,242
1441372988.41,bbbb::12:4b00:60d:8031,15,56,56,-35,241
1441372990.44,bbbb::12:4b00:60d:8031,0,65,64,-34,241
1441372990.44,bbbb::12:4b00:60d:8031,1,62,62,-35,241
1441372990.44,bbbb::12:4b00:60d:8031,2,65,62,-35,242
1441372990.44,bbbb::12:4b00:60d:8031,3,61,61,-35,240
1441372990.44,bbbb::12:4b00:60d:8031,4,62,62,-35,240
1441372990.44,bbbb::12:4b00:60d:8031,5,65,64,-35,242
1441372990.44,bbbb::12:4b00:60d:8031,6,61,61,-35,242
1441372990.44,bbbb::12:4b00:60d:8031,7,62,62,-35,242
1441372992.46,bbbb::12:4b00:60d:8031,8,67,67,-35,239
1441372992.46,bbbb::12:4b00:60d:8031,9,69,68,-34,241
1441372992.46,bbbb::12:4b00:60d:8031,10,68,68,-35,240
1441372992.46,bbbb::12:4b00:60d:8031,11,70,69,-35,242
1441372992.46,bbbb::12:4b00:60d:8031,12,69,69,-35,240
1441372992.46,bbbb::12:4b00:60d:8031,13,68,68,-35,242
1441372992.46,bbbb::12:4b00:60d:8031,14,67,67,-35,242
1441372992.46,bbbb::12:4b00:60d:8031,15,67,67,-35,241
1441372994.49,bbbb::12:4b00:60d:8031,0,76,75,-35,242
1441372994.49,bbbb::12:4b00:60d:8031,1,73,73,-35,240
1441372994.49,bbbb::12:4b00:60d:8031,2,76,73,-35,242
1441372994.49,bbbb::12:4b00:60d:8031,3,72,72,-35,242
1441372994.49,bbbb::12:4b00:60d:8031,4,74,74,-35,240
1441372994.49,bbbb::12:4b00:60d:8031,5,76,75,-35,242
1441372994.49,bbbb::12:4b00:60d:8031,6,72,72,-35,241
1441372994.49,bbbb::12:4b00:60d:8031,7,73,73,-35,242
1441372996.38,bbbb::12:4b00:60d:8031,8,77,77,-34,241
1441372996.38,bbbb::12:4b00:60d:8031,9,80,79,-34,238
1441372996.38,bbbb::12:4b00:60d:8031,10,79,79,-34,238
1441372996.38,bbbb::12:4b00:60d:8031,11,81,80,-35,241
1441372996.38,bbbb::12:4b00:60d:8031,12,80,80,-35,242
1441372996.38,bbbb::12:4b00:60d:8031,13,80,80,-35,241
1441372996.38,bbbb::12:4b00:60d:8031,14,79,79,-35,242
1441372996.38,bbbb::12:4b00:60d:8031,15,78,78,-35,240
1441372998.41,bbbb::12:4b00:60d:8031,0,87,86,-34,242
1441372998.41,bbbb::12:4b00:60d:8031,1,85,85,-34,240
1441372998.41,bbbb::12:4b00:60d:8031,2,87,84,-35,241
1441372998.41,bbbb::12:4b00:60d:8031,3,84,84,-35,241
