1441373195.04,bbbb::12:4b00:60d:8031,8,629,629,-34,241
1441373195.04,bbbb::12:4b00:60d:8031,9,631,630,-34,242
1441373195.04,bbbb::12:4b00:60d:8031,10,631,630,-34,242
1441373195.04,bbbb::12:4b00:60d:8031,11,632,631,-34,241
1441373195.04,bbbb::12:4b00:60d:8031,12,631,631,-34,241
1441373195.04,bbbb::12:4b00:60d:8031,13,631,631,-34,241
1441373195.04,bbbb::12:4b00:60d:8031,14,631,631,-34,241
1441373195.04,bbbb::12:4b00:60d:8031,15,630,630,-34,241
1441373197.07,bbbb::12:4b00:60d:8031,0,638,637,-36,241
1441373197.07,bbbb::12:4b00:60d:8031,1,638,638,-36,241
1441373197.07,bbbb::12:4b00:60d:8031,2,640,637,-36,241
1441373197.07,bbbb::12:4b00:60d:8031,3,635,635,-36,241
1441373197.07,bbbb::12:4b00:60d:8031,4,637,637,-35,241
1441373197.07,bbbb::12:4b00:60d:8031,5,637,636,-35,241
1441373197.07,bbbb::12:4b00:60d:8031,6,636,636,-35,241
1441373197.07,bbbb::12:4b00:60d:8031,7,636,635,-34,241
1441373199.1,bbbb::12:4b00:60d:8031,8,641,641,-33,241
1441373199.1,bbbb::12:4b00:60d:8031,9,642,641,-33,240
1441373199.1,bbbb::12:4b00:60d:8031,10,643,642,-33,240
1441373199.1,bbbb::12:4b00:60d:8031,11,642,641,-33,241
1441373199.1,bbbb::12:4b00:60d:8031,12,643,643,-33,241
1441373199.1,bbbb::12:4b00:60d:8031,13,642,642,-34,236
1441373199.1,bbbb::12:4b00:60d:8031,14,642,642,-34,242
1441373199.1,bbbb::12:4b00:60d:8031,15,641,641,-34,239
1441373201.12,bbbb::12:4b00:60d:8031,0,650,649,-35,241
1441373201.12,bbbb::12:4b00:60d:8031,1,649,649,-35,240
1441373201.12,bbbb::12:4b00:60d:8031,2,651,648,-35,242
1441373201.12,bbbb::12:4b00:60d:8031,3,646,646,-35,239
1441373201.12,bbbb::12:4b00:60d:8031,4,648,648,-34,241
1441373201.12,bbbb::12:4b00:60d:8031,5,649,648,-33,242
1441373201.12,bbbb::12:4b00:60d:8031,6,648,648,-34,242
1441373201.12,bbbb::12:4b00:60d:8031,7,647,646,-34,242
1441373203.01,bbbb::12:4b00:60d:8031,8,652,652,-33,242
1441373203.01,bbbb::12:4b00:60d:8031,9,653,652,-33,241
1441373203.01,bbbb::12:4b00:60d:8031,10,655,654,-33,241
1441373203.01,bbbb::12:4b00:60d:8031,11,654,653,-33,241
1441373203.01,bbbb::12:4b00:60d:8031,12,654,654,-33,241
1441373203.01,bbbb::12:4b00:60d:8031,13,653,653,-34,242
1441373203.01,bbbb::12:4b00:60d:8031,14,654,654,-34,241
1441373203.01,bbbb::12:4b00:60d:8031,15,652,652,-34,242
1441373205.04,bbbb::12:4b00:60d:8031,0,660,659,-35,242
1441373205.04,bbbb::12:4b00:60d:8031,1,659,659,-35,241
1441373205.04,bbbb::12:4b00:60d:8031,2,662,659,-35,242
1441373205.04,bbbb::12:4b00:60d:8031,3,658,658,-35,242
1441373205.04,bbbb::12:4b00:60d:8031,4,659,659,-34,241
1441373205.04,bbbb::12:4b00:60d:8031,5,660,659,-33,242
1441373205.04,bbbb::12:4b00:60d:8031,6,659,659,-34,242
1441373205.04,bbbb::12:4b00:60d:8031,7,658,657,-34,242
1441373207.06,bbbb::12:4b00:60d:8031,8,663,663,-34,242
1441373207.06,bbbb::12:4b00:60d:8031,9,665,664,-34,242
1441373207.06,bbbb::12:4b00:60d:8031,10,665,664,-33,239
1441373207.06,bbbb::12:4b00:60d:8031,11,665,664,-33,242
1441373207.06,bbbb::12:4b00:60d:8031,12,665,665,-33,241
1441373207.06,bbbb::12:4b00:60d:8031,13,664,664,-34,242
1441373207.06,bbbb::12:4b00:60d:8031,14,665,665,-34,242
1441373207.06,bbbb::12:4b00:60d:8031,15,664,664,-34,242
1441373209.09,bbbb::12:4b00:60d:8031,0,672,671,-36,242
1441373209.09,bbbb::12:4b00:60d:8031,1,670,670,-37,242
1441373209.09,bbbb::12:4b00:60d:8031,2,674,671,-38,241
1441373209.09,bbbb::12:4b00:60d:8031,3,669,669,-37,242
1441373209.09,bbbb::12:4b00:60d:8031,4,670,670,-36,241
1441373209.09,bbbb::12:4b00:60d:8031,5,671,670,-35,240
1441373209.09,bbbb::12:4b00:60d:8031,6,670,670,-37,242
1441373209.09,bbbb::12:4b00:60d:8031,7,669,668,-36,242
1441373211.12,bbbb::12:4b00:60d:8031,8,674,674,-35,242
1441373211.12,bbbb::12:4b00:60d:8031,9,675,674,-36,242
1441373211.12,bbbb::12:4b00:60d:8031,10,676,675,-36,242
1441373211.12,bbbb::12:4b00:60d:8031,11,676,675,-35,240
1441373211.12,bbbb::12:4b00:60d:8031,12,677,677,-35,242
1441373211.12,bbbb::12:4b00:60d:8031,13,675,675,-35,241
1441373211.12,bbbb::12:4b00:60d:8031,14,676,676,-35,242
1441373211.12,bbbb::12:4b00:60d:8031,15,675,675,-34,241
1441373213.14,bbbb::12:4b00:60d:8031,0,684,683,-36,242
1441373213.14,bbbb::12:4b00:60d:8031,1,682,682,-36,242
1441373213.14,bbbb::12:4b00:60d:8031,2,685,682,-36,242
1441373213.14,bbbb::12:4b00:60d:8031,3,680,680,-35,242
1441373213.14,bbbb::12:4b00:60d:8031,4,681,681,-35,241
1441373213.14,bbbb::12:4b00:60d:8031,5,683,682,-35,242
1441373213.14,bbbb::12:4b00:60d:8031,6,681,681,-35,240
1441373213.14,bbbb::12:4b00:60d:8031,7,680,679,-35,241
1441373215.17,bbbb::12:4b00:60d:8031,8,685,685,-34,241
1441373215.17,bbbb::12:4b00:60d:8031,9,687,686,-34,242
1441373215.17,bbbb::12:4b00:60d:8031,10,687,686,-34,242
1441373215.17,bbbb::12:4b00:60d:8031,11,688,687,-34,242
1441373215.17,bbbb::12:4b00:60d:8031,12,688,688,-35,242
1441373215.17,bbbb::12:4b00:60d:8031,13,686,686,-35,238
1441373215.17,bbbb::12:4b00:60d:8031,14,687,687,-34,242
1441373215.17,bbbb::12:4b00:60d:8031,15,686,686,-34,241
1441373217.19,bbbb::12:4b00:60d:8031,0,695,694,-36,239
1441373217.19,bbbb::12:4b00:60d:8031,1,693,693,-36,240
1441373217.19,bbbb::12:4b00:60d:8031,2,696,693,-36,241
1441373217.19,bbbb::12:4b00:60d:8031,3,691,691,-36,240
1441373217.19,bbbb::12:4b00:60d:8031,4,693,693,-35,239
1441373217.19,bbbb::12:4b00:60d:8031,5,694,693,-34,242
1441373217.19,bbbb::12:4b00:60d:8031,6,692,692,-34,242
1441373217.19,bbbb::12:4b00:60d:8031,7,691,690,-34,242
1441373219.22,bbbb::12:4b00:60d:8031,8,696,696,-34,242
1441373219.22,bbbb::12:4b00:60d:8031,9,699,698,-34,241
1441373219.22,bbbb::12:4b00:60d:8031,10,699,698,-34,241
1441373219.22,bbbb::12:4b00:60d:8031,11,699,698,-34,242
1441373219.22,bbbb::12:4b00:60d:8031,12,699,699,-35,242
1441373219.22,bbbb::12:4b00:60d:8031,13,698,698,-35,241
1441373219.22,bbbb::12:4b00:60d:8031,14,698,698,-35,242
1441373219.22,bbbb::12:4b00:60d:8031,15,697,697,-34,242
1441373221.25,bbbb::12:4b00:60d:8031,0,706,705,-42,240
1441373221.25,bbbb::12:4b00:60d:8031,1,704,704,-38,240
1441373221.25,bbbb::12:4b00:60d:8031,2,706,703,-39,241
1441373221.25,bbbb::12:4b00:60d:8031,3,702,702,-40,242
1441373221.25,bbbb::12:4b00:60d:8031,4,706,706,-40,241
1441373221.25,bbbb::12:4b00:60d:8031,5,705,704,-39,241
1441373221.25,bbbb::12:4b00:60d:8031,6,703,703,-36,241
1441373221.25,bbbb::12:4b00:60d:8031,7,703,702,-38,242
1441373223.27,bbbb::12:4b00:60d:8031,8,707,707,-48,239
1441373223.27,bbbb::12:4b00:60d:8031,9,710,709,-53,237
1441373223.27,bbbb::12:4b00:60d:8031,10,710,709,-50,238
1441373223.27,bbbb::12:4b00:60d:8031,11,710,709,-51,237
1441373223.27,bbbb::12:4b00:60d:8031,12,709,709,-50,237
1441373223.27,bbbb::12:4b00:60d:8031,13,711,711,-52,238
1441373223.27,bbbb::12:4b00:60d:8031,14,709,709,-49,237
1441373223.27,bbbb::12:4b00:60d:8031,15,708,708,-50,236
1441373225.3,bbbb::12:4b00:60d:8031,0,716,715,-59,238
1441373225.3,bbbb::12:4b00:60d:8031,1,716,716,-59,240
1441373225.3,bbbb::12:4b00:60d:8031,2,718,715,-60,240
1441373225.3,bbbb::12:4b00:60d:8031,3,713,712,-61,237
1441373225.3,bbbb::12:4b00:60d:8031,4,717,717,-62,240
1441373225.3,bbbb::12:4b00:60d:8031,5,716,715,-63,238
1441373225.3,bbbb::12:4b00:60d:8031,6,715,715,-63,236
1441373225.3,bbbb::12:4b00:60d:8031,7,715,714,-61,238
1441373227.19,bbbb::12:4b00:60d:8031,8,719,719,-52,239
1441373227.19,bbbb::12:4b00:60d:8031,9,720,719,-53,237
1441373227.19,bbbb::12:4b00:60d:8031,10,721,720,-53,237
1441373227.19,bbbb::12:4b00:60d:8031,11,721,720,-52,238
1441373227.19,bbbb::12:4b00:60d:8031,12,721,721,-55,238
1441373227.19,bbbb::12:4b00:60d:8031,13,722,722,-51,242
1441373227.19,bbbb::12:4b00:60d:8031,14,720,720,-55,240
1441373227.19,bbbb::12:4b00:60d:8031,15,719,719,-55,240
1441373229.21,bbbb::12:4b00:60d:8031,0,728,727,-43,242
1441373229.21,bbbb::12:4b00:60d:8031,1,727,727,-42,242
1441373229.21,bbbb::12:4b00:60d:8031,2,729,726,-45,241
1441373229.21,bbbb::12:4b00:60d:8031,3,724,722,-45,241
1441373229.21,bbbb::12:4b00:60d:8031,4,727,727,-44,239
1441373229.21,bbbb::12:4b00:60d:8031,5,727,726,-43,238
1441373229.21,bbbb::12:4b00:60d:8031,6,727,727,-43,241
1441373229.21,bbbb::12:4b00:60d:8031,7,726,725,-41,242
1441373231.24,bbbb::12:4b00:60d:8031,8,731,731,-37,240
1441373231.24,bbbb::12:4b00:60d:8031,9,731,730,-37,242
1441373231.24,bbbb::12:4b00:60d:8031,10,733,732,-37,242
1441373231.24,bbbb::12:4b00:60d:8031,11,732,731,-37,242
1441373231.24,bbbb::12:4b00:60d:8031,12,732,732,-38,242
1441373231.24,bbbb::12:4b00:60d:8031,13,732,732,-38,242
1441373231.24,bbbb::12:4b00:60d:8031,14,732,732,-37,241
1441373231.24,bbbb::12:4b00:60d:8031,15,730,730,-37,242
1441373233.26,bbbb::12:4b00:60d:8031,0,739,738,-38,242
1441373233.26,bbbb::12:4b00:60d:8031,1,738,738,-39,241
1441373233.26,bbbb::12:4b00:60d:8031,2,740,737,-39,241
1441373233.26,bbbb::12:4b00:60d:8031,3,736,734,-39,241
1441373233.26,bbbb::12:4b00:60d:8031,4,738,738,-38,242
1441373233.26,bbbb::12:4b00:60d:8031,5,738,737,-37,241
1441373233.26,bbbb::12:4b00:60d:8031,6,737,737,-38,242
1441373233.26,bbbb::12:4b00:60d:8031,7,736,735,-38,241
1441373235.29,bbbb::12:4b00:60d:8031,8,741,741,-37,242
1441373235.29,bbbb::12:4b00:60d:8031,9,743,742,-37,241
1441373235.29,bbbb::12:4b00:60d:8031,10,744,743,-37,242
1441373235.29,bbbb::12:4b00:60d:8031,11,743,742,-37,242
1441373235.29,bbbb::12:4b00:60d:8031,12,743,743,-37,241
1441373235.29,bbbb::12:4b00:60d:8031,13,743,743,-37,242
1441373235.29,bbbb::12:4b00:60d:8031,14,743,743,-37,241
1441373235.29,bbbb::12:4b00:60d:8031,15,742,742,-37,241
1441373237.32,bbbb::12:4b00:60d:8031,0,750,749,-38,241
1441373237.32,bbbb::12:4b00:60d:8031,1,749,749,-39,242
1441373237.32,bbbb::12:4b00:60d:8031,2,752,749,-39,242
1441373237.32,bbbb::12:4b00:60d:8031,3,747,745,-39,241
1441373237.32,bbbb::12:4b00:60d:8031,4,750,750,-38,242
1441373237.32,bbbb::12:4b00:60d:8031,5,749,748,-37,242
